"","x","y","z"
"1",-0.626453810742332,1.51178116845085,0.918977371608218
"2",0.183643324222082,0.389843236411431,0.782136300731067
"3",-0.835628612410047,-0.621240580541804,0.0745649833651906
"4",1.59528080213779,-2.2146998871775,-1.98935169586337
"5",0.329507771815361,1.12493091814311,0.61982574789471
"6",-0.820468384118015,-0.0449336090152309,-0.0561287395290008
"7",0.487429052428485,-0.0161902630989461,-0.155795506705329
"8",0.738324705129217,0.943836210685299,-1.47075238389927
"9",0.575781351653492,0.821221195098089,-0.47815005510862
"10",-0.305388387156356,0.593901321217509,0.417941560199702
